countryCode,thematicIdIdentifier,thematicIdIdentifierScheme,monitoringSiteIdentifier,monitoringSiteIdentifierScheme,monitoringSiteName,waterBodyIdentifier,waterBodyIdentifierScheme,waterBodyName,specialisedZoneType,naturalAWBHMWB,reservoir,surfaceWaterBodyTypeCode,subUnitIdentifier,subUnitIdentifierScheme,subUnitName,rbdIdentifier,rbdIdentifierScheme,rbdName,confidentialityStatus,lat,lon
EL,EL09,euRBDCode,,,,,,,,,,,,,,EL09,euRBDCode,WESTERN MACEDONIA,inapplicable,40.49467,21.80996
EL,EL10,euRBDCode,,,,,,,,,,,,,,EL10,euRBDCode,CENTRAL MACEDONIA,inapplicable,40.61739,23.00132
EL,EL11,euRBDCode,,,,,,,,,,,,,,EL11,euRBDCode,EASTERN MACEDONIA,inapplicable,41.00751,23.82716
EL,EL12,euRBDCode,,,,,,,,,,,,,,EL12,euRBDCode,THRACE,inapplicable,41.23504,25.36024
EL,EL13,euRBDCode,,,,,,,,,,,,,,EL13,euRBDCode,CRETE,inapplicable,35.30546,24.63317
EL,EL14,euRBDCode,,,,,,,,,,,,,,EL14,euRBDCode,AEGEAN ISLANDS,inapplicable,39.17604,26.18672
ES,ES010,euRBDCode,,,,,,,,,,,,,,ES010,euRBDCode,MINHO,inapplicable,42.62666,-7.06726
ES,ES014,euRBDCode,,,,,,,,,,,,,,ES014,euRBDCode,GALICIAN COAST,inapplicable,42.8395,-8.52377
ES,ES017,euRBDCode,,,,,,,,,,,,,,ES017,euRBDCode,EASTERN CANTABRIAN,inapplicable,43.18734,-2.33537
ES,ES018,euRBDCode,,,,,,,,,,,,,,ES018,euRBDCode,WESTERN CANTABRIAN,inapplicable,43.18945,-5.26554
ES,ES020,euRBDCode,,,,,,,,,,,,,,ES020,euRBDCode,DUERO,inapplicable,41.65923,-4.13991
ES,ES030,euRBDCode,,,,,,,,,,,,,,ES030,euRBDCode,TAGUS,inapplicable,40.23218,-3.84263
ES,ES040,euRBDCode,,,,,,,,,,,,,,ES040,euRBDCode,GUADIANA,inapplicable,38.6503,-5.80476
ES,ES050,euRBDCode,,,,,,,,,,,,,,ES050,euRBDCode,GUADALQUIVIR,inapplicable,37.71854,-4.31941
ES,ES060,euRBDCode,,,,,,,,,,,,,,ES060,euRBDCode,ANDALUSIA MEDITERRANEAN BASINS,inapplicable,36.80965,-3.58952
ES,ES063,euRBDCode,,,,,,,,,,,,,,ES063,euRBDCode,GUADALETE AND BARBATE,inapplicable,36.47901,-5.75827
ES,ES064,euRBDCode,,,,,,,,,,,,,,ES064,euRBDCode,"TINTO, ODIEL AND PIEDRAS",inapplicable,37.4876,-6.86604
ES,ES070,euRBDCode,,,,,,,,,,,,,,ES070,euRBDCode,SEGURA,inapplicable,38.11555,-1.63191
ES,ES080,euRBDCode,,,,,,,,,,,,,,ES080,euRBDCode,JUCAR,inapplicable,39.66838,-0.95916
ES,ES091,euRBDCode,,,,,,,,,,,,,,ES091,euRBDCode,EBRO,inapplicable,41.75761,-0.12795
ES,ES100,euRBDCode,,,,,,,,,,,,,,ES100,euRBDCode,INTERNAL BASINS OF CATALONIA,inapplicable,41.64239,2.10738
ES,ES110,euRBDCode,,,,,,,,,,,,,,ES110,euRBDCode,BALEARIC ISLANDS,inapplicable,39.5434,2.85687
ES,ES120,euRBDCode,,,,,,,,,,,,,,ES120,euRBDCode,GRAN CANARIA,inapplicable,27.95749,-15.5972
ES,ES124,euRBDCode,,,,,,,,,,,,,,ES124,euRBDCode,TENERIFE,inapplicable,28.29628,-16.62133
ES,ES125,euRBDCode,,,,,,,,,,,,,,ES125,euRBDCode,LA PALMA,inapplicable,28.65733,-17.86599
ES,ES160,euRBDCode,,,,,,,,,,,,,,ES160,euRBDCode,MELILLA,inapplicable,35.29622,-2.94084
FI,FIVHA1,euRBDCode,,,,,,,,,,,,,,FIVHA1,euRBDCode,VUOKSI RIVER BASIN DISTRICT,inapplicable,62.31414,29.13977
FI,FIVHA2,euRBDCode,,,,,,,,,,,,,,FIVHA2,euRBDCode,KYMIJOKI-GULF OF FINLAND RIVER BASIN DISTRICT,inapplicable,61.82285,25.37218
FI,FIVHA3,euRBDCode,,,,,,,,,,,,,,FIVHA3,euRBDCode,KOKEMÄENJOKI-ARCHIPELAGO SEA-BOTHNIAN SEA RIVER BASIN DISTRICT,inapplicable,62.00497,22.94575
FI,FIVHA4,euRBDCode,,,,,,,,,,,,,,FIVHA4,euRBDCode,OULUJOKI-IIJOKI RIVER BASIN DISTRICT,inapplicable,65.14716,27.1843
FI,FIVHA5,euRBDCode,,,,,,,,,,,,,,FIVHA5,euRBDCode,KEMIJOKI RIVER BASIN DISTRICT,inapplicable,67.10118,26.91337
FI,FIVHA6,euRBDCode,,,,,,,,,,,,,,FIVHA6,euRBDCode,TORNIONJOKI IRBD,inapplicable,67.46222,23.9432
FI,FIVHA7,euRBDCode,,,,,,,,,,,,,,FIVHA7,euRBDCode,"TENO, NÄÄTÄMÖJOKI AND PAATSJOKI IRBD",inapplicable,68.85179,27.03102
FI,FIWDA,euRBDCode,,,,,,,,,,,,,,FIWDA,euRBDCode,ÅLAND RIVER BASIN DISTRICT,inapplicable,60.21686,20.13996
FR,FRA,euRBDCode,,,,,,,,,,,,,,FRA,euRBDCode,"L'ESCAUT, LA SOMME ET LES COURS D'EAU CÔTIERS DE LA MANCHE ET DE LA MER DU NORD",inapplicable,50.32888,2.59435
FR,FRB1,euRBDCode,,,,,,,,,,,,,,FRB1,euRBDCode,LA MEUSE,inapplicable,49.4296,5.19079
FR,FRB2,euRBDCode,,,,,,,,,,,,,,FRB2,euRBDCode,LA SAMBRE,inapplicable,50.14348,3.93025
FR,FRC,euRBDCode,,,,,,,,,,,,,,FRC,euRBDCode,LE RHIN,inapplicable,48.46767,6.82839
FR,FRD,euRBDCode,,,,,,,,,,,,,,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,45.31738,4.72032
FR,FRE,euRBDCode,,,,,,,,,,,,,,FRE,euRBDCode,LES COURS D'EAU DE LA CORSE,inapplicable,42.04935,9.04759
FR,FRF,euRBDCode,,,,,,,,,,,,,,FRF,euRBDCode,"LA GARONNE, L'ADOUR, LA DORDOGNE, LA CHARENTE ET LES COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",inapplicable,44.4392,1.23376
FR,FRG,euRBDCode,,,,,,,,,,,,,,FRG,euRBDCode,"LA LOIRE, LES COURS D'EAU CÔTIERS VENDÉENS ET BRETONS",inapplicable,46.74936,1.03242
FR,FRH,euRBDCode,,,,,,,,,,,,,,FRH,euRBDCode,LA SEINE ET LES COURS D'EAU CÔTIERS NORMANDS,inapplicable,48.51247,3.23893
FR,FRI,euRBDCode,,,,,,,,,,,,,,FRI,euRBDCode,LES COURS D'EAU DE LA GUADELOUPE,inapplicable,16.1732,-61.44307
FR,FRJ,euRBDCode,,,,,,,,,,,,,,FRJ,euRBDCode,LES COURS D'EAU DE LA MARTINIQUE,inapplicable,14.64564,-61.02271
FR,FRK,euRBDCode,,,,,,,,,,,,,,FRK,euRBDCode,LES FLEUVES ET COURS D'EAU CÔTIERS DE LA GUYANE,inapplicable,3.86687,-53.10976
FR,FRL,euRBDCode,,,,,,,,,,,,,,FRL,euRBDCode,LES COURS D'EAU DE LA RÉUNION,inapplicable,-21.13072,55.5411
FR,FRM,euRBDCode,,,,,,,,,,,,,,FRM,euRBDCode,MAYOTTE,inapplicable,-12.83557,45.12591
FR,FRA,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRA,euSubUnitCode,"L'ESCAUT, LA SOMME ET LES COURS D'EAU CÔTIERS DE LA MANCHE ET DE LA MER DU NORD",FRA,euRBDCode,"L'ESCAUT, LA SOMME ET LES COURS D'EAU CÔTIERS DE LA MANCHE ET DE LA MER DU NORD",inapplicable,50.32888,2.59435
FR,FRB1,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRB1,euSubUnitCode,LA MEUSE,FRB1,euRBDCode,LA MEUSE,inapplicable,49.4296,5.19079
FR,FRB2,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRB2,euSubUnitCode,LA SAMBRE,FRB2,euRBDCode,LA SAMBRE,inapplicable,50.14348,3.93025
FR,FRC_MOSE,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRC_MOSE,euSubUnitCode,RHIN,FRC,euRBDCode,LE RHIN,inapplicable,48.75174,6.46602
FR,FRC_RHIN,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRC_RHIN,euSubUnitCode,RHIN,FRC,euRBDCode,LE RHIN,inapplicable,48.32237,7.44893
FR,FRD_COCA,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRD_COCA,euSubUnitCode,RHÔNE ET COURS D'EAU CÔTIERS MÉDITERANÉENS,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,43.5587,6.16875
FR,FRD_COLR,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRD_COLR,euSubUnitCode,RHÔNE ET COURS D'EAU CÔTIERS MÉDITERANÉENS,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,43.24005,3.01431
FR,FRD_DOUB,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRD_DOUB,euSubUnitCode,RHÔNE ET COURS D'EAU CÔTIERS MÉDITERANÉENS,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,47.15202,6.24545
FR,FRD_DURA,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRD_DURA,euSubUnitCode,RHÔNE ET COURS D'EAU CÔTIERS MÉDITERANÉENS,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,44.20038,5.89433
FR,FRD_GARD,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRD_GARD,euSubUnitCode,RHÔNE ET COURS D'EAU CÔTIERS MÉDITERANÉENS,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,44.50872,4.35359
FR,FRD_HRHO,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRD_HRHO,euSubUnitCode,RHÔNE ET COURS D'EAU CÔTIERS MÉDITERANÉENS,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,46.08775,6.01414
FR,FRD_ISER,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRD_ISER,euSubUnitCode,RHÔNE ET COURS D'EAU CÔTIERS MÉDITERANÉENS,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,45.08565,5.88314
FR,FRD_RHON,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRD_RHON,euSubUnitCode,RHÔNE ET COURS D'EAU CÔTIERS MÉDITERANÉENS,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,45.65731,4.93943
FR,FRD_SAON,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRD_SAON,euSubUnitCode,RHÔNE ET COURS D'EAU CÔTIERS MÉDITERANÉENS,FRD,euRBDCode,LE RHÔNE ET LES COURS D'EAU CÔTIERS MÉDITERRANÉENS,inapplicable,47.17469,5.43661
FR,FRE,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRE,euSubUnitCode,LES COURS D'EAU DE LA CORSE,FRE,euRBDCode,LES COURS D'EAU DE LA CORSE,inapplicable,42.04935,9.04759
FR,FRF_ADOU,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRF_ADOU,euSubUnitCode,"GARONNE, ADOUR, DORDOGNE, CHARENTE ET COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",FRF,euRBDCode,"LA GARONNE, L'ADOUR, LA DORDOGNE, LA CHARENTE ET LES COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",inapplicable,43.43704,-0.5009
FR,FRF_CHAR,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRF_CHAR,euSubUnitCode,"GARONNE, ADOUR, DORDOGNE, CHARENTE ET COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",FRF,euRBDCode,"LA GARONNE, L'ADOUR, LA DORDOGNE, LA CHARENTE ET LES COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",inapplicable,45.80323,-0.11834
FR,FRF_COAC,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRF_COAC,euSubUnitCode,"GARONNE, ADOUR, DORDOGNE, CHARENTE ET COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",FRF,euRBDCode,"LA GARONNE, L'ADOUR, LA DORDOGNE, LA CHARENTE ET LES COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",inapplicable,44.76596,-1.00745
FR,FRF_DORD,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRF_DORD,euSubUnitCode,"GARONNE, ADOUR, DORDOGNE, CHARENTE ET COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",FRF,euRBDCode,"LA GARONNE, L'ADOUR, LA DORDOGNE, LA CHARENTE ET LES COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",inapplicable,45.1676,1.26643
FR,FRF_GARO,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRF_GARO,euSubUnitCode,"GARONNE, ADOUR, DORDOGNE, CHARENTE ET COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",FRF,euRBDCode,"LA GARONNE, L'ADOUR, LA DORDOGNE, LA CHARENTE ET LES COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",inapplicable,43.69839,0.74706
FR,FRF_LOT,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRF_LOT,euSubUnitCode,"GARONNE, ADOUR, DORDOGNE, CHARENTE ET COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",FRF,euRBDCode,"LA GARONNE, L'ADOUR, LA DORDOGNE, LA CHARENTE ET LES COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",inapplicable,44.61861,2.31618
FR,FRF_TARN,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRF_TARN,euSubUnitCode,"GARONNE, ADOUR, DORDOGNE, CHARENTE ET COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",FRF,euRBDCode,"LA GARONNE, L'ADOUR, LA DORDOGNE, LA CHARENTE ET LES COURS D'EAU CÔTIERS CHARENTAIS ET AQUITAINS",inapplicable,44.00708,2.39534
FR,FRG_ALA,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRG_ALA,euSubUnitCode,LOIRE ET COURS D'EAU CÔTIERS VENDÉENS ET BRETONS,FRG,euRBDCode,"LA LOIRE, LES COURS D'EAU CÔTIERS VENDÉENS ET BRETONS",inapplicable,45.99805,3.67377
FR,FRG_LACV,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRG_LACV,euSubUnitCode,LOIRE ET COURS D'EAU CÔTIERS VENDÉENS ET BRETONS,FRG,euRBDCode,"LA LOIRE, LES COURS D'EAU CÔTIERS VENDÉENS ET BRETONS",inapplicable,46.88694,-1.07469
FR,FRG_LMOY,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRG_LMOY,euSubUnitCode,LOIRE ET COURS D'EAU CÔTIERS VENDÉENS ET BRETONS,FRG,euRBDCode,"LA LOIRE, LES COURS D'EAU CÔTIERS VENDÉENS ET BRETONS",inapplicable,47.14518,2.02724
FR,FRG_MSL,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRG_MSL,euSubUnitCode,LOIRE ET COURS D'EAU CÔTIERS VENDÉENS ET BRETONS,FRG,euRBDCode,"LA LOIRE, LES COURS D'EAU CÔTIERS VENDÉENS ET BRETONS",inapplicable,48.07261,0.21712
FR,FRG_VICO,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRG_VICO,euSubUnitCode,LOIRE ET COURS D'EAU CÔTIERS VENDÉENS ET BRETONS,FRG,euRBDCode,"LA LOIRE, LES COURS D'EAU CÔTIERS VENDÉENS ET BRETONS",inapplicable,48.13332,-2.97336
FR,FRG_VICR,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRG_VICR,euSubUnitCode,LOIRE ET COURS D'EAU CÔTIERS VENDÉENS ET BRETONS,FRG,euRBDCode,"LA LOIRE, LES COURS D'EAU CÔTIERS VENDÉENS ET BRETONS",inapplicable,46.34661,1.08759
FR,FRH_CONO,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRH_CONO,euSubUnitCode,SEINE ET COURS D'EAU CÔTIERS NORMANDS,FRH,euRBDCode,LA SEINE ET LES COURS D'EAU CÔTIERS NORMANDS,inapplicable,49.0472,-0.79664
FR,FRH_MARN,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRH_MARN,euSubUnitCode,SEINE ET COURS D'EAU CÔTIERS NORMANDS,FRH,euRBDCode,LA SEINE ET LES COURS D'EAU CÔTIERS NORMANDS,inapplicable,48.72318,4.22403
FR,FRH_OISE,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRH_OISE,euSubUnitCode,SEINE ET COURS D'EAU CÔTIERS NORMANDS,FRH,euRBDCode,LA SEINE ET LES COURS D'EAU CÔTIERS NORMANDS,inapplicable,49.40887,3.64429
FR,FRH_SEAM,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRH_SEAM,euSubUnitCode,SEINE ET COURS D'EAU CÔTIERS NORMANDS,FRH,euRBDCode,LA SEINE ET LES COURS D'EAU CÔTIERS NORMANDS,inapplicable,48.09254,3.55871
FR,FRH_SEAV,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRH_SEAV,euSubUnitCode,SEINE ET COURS D'EAU CÔTIERS NORMANDS,FRH,euRBDCode,LA SEINE ET LES COURS D'EAU CÔTIERS NORMANDS,inapplicable,49.21063,1.15578
FR,FRI,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRI,euSubUnitCode,LES COURS D'EAU DE LA GUADELOUPE,FRI,euRBDCode,LES COURS D'EAU DE LA GUADELOUPE,inapplicable,16.1732,-61.44307
FR,FRJ,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRJ,euSubUnitCode,LES COURS D'EAU DE LA MARTINIQUE,FRJ,euRBDCode,LES COURS D'EAU DE LA MARTINIQUE,inapplicable,14.64564,-61.02271
FR,FRK,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRK,euSubUnitCode,LES FLEUVES ET COURS D'EAU CÔTIERS DE LA GUYANE,FRK,euRBDCode,LES FLEUVES ET COURS D'EAU CÔTIERS DE LA GUYANE,inapplicable,3.86687,-53.10976
FR,FRL,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRL,euSubUnitCode,LES COURS D'EAU DE LA RÉUNION,FRL,euRBDCode,LES COURS D'EAU DE LA RÉUNION,inapplicable,-21.13072,55.5411
FR,FRM,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,FRM,euSubUnitCode,MAYOTTE,FRM,euRBDCode,MAYOTTE,inapplicable,-12.83557,45.12591
HR,HRC,euRBDCode,,,,,,,,,,,,,,HRC,euRBDCode,DANUBE RIVER BASIN DISTRICT,inapplicable,45.4142,16.81859
HR,HRJ,euRBDCode,,,,,,,,,,,,,,HRJ,euRBDCode,ADRIATIC RIVER BASIN DISTRICT,inapplicable,44.00122,15.7542
HU,HU1000,euRBDCode,,,,,,,,,,,,,,HU1000,euRBDCode,HUNGARIAN PART OF THE DANUBE RIVER BASIN DISTRICT,inapplicable,47.16115,19.13522
HU,HUAEP178,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,HUAEP178,euSubUnitCode,BALATON,HU1000,euRBDCode,HUNGARIAN PART OF THE DANUBE RIVER BASIN DISTRICT,inapplicable,46.70196,17.4192
HU,HUAEP179,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,HUAEP179,euSubUnitCode,DRAVA,HU1000,euRBDCode,HUNGARIAN PART OF THE DANUBE RIVER BASIN DISTRICT,inapplicable,46.28964,17.25011
HU,HUAEP180,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,HUAEP180,euSubUnitCode,DANUBE,HU1000,euRBDCode,HUNGARIAN PART OF THE DANUBE RIVER BASIN DISTRICT,inapplicable,47.00736,18.86511
HU,HUAEP182,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,HUAEP182,euSubUnitCode,TISA,HU1000,euRBDCode,HUNGARIAN PART OF THE DANUBE RIVER BASIN DISTRICT,inapplicable,47.28652,20.70359
IE,IEGBNIIENB,euRBDCode,,,,,,,,,,,,,,IEGBNIIENB,euRBDCode,NEAGH BANN,inapplicable,54.09528,-6.534
IE,IEROI,euRBDCode,,,,,,,,,,,,,,IEROI,euRBDCode,REPUBLIC OF IRELAND,inapplicable,52.93825,-7.74738
