countryCode,thematicIdIdentifier,thematicIdIdentifierScheme,monitoringSiteIdentifier,monitoringSiteIdentifierScheme,monitoringSiteName,waterBodyIdentifier,waterBodyIdentifierScheme,waterBodyName,specialisedZoneType,naturalAWBHMWB,reservoir,surfaceWaterBodyTypeCode,subUnitIdentifier,subUnitIdentifierScheme,subUnitName,rbdIdentifier,rbdIdentifierScheme,rbdName,confidentialityStatus,lat,lon
IS,IS1,eionetRBDCode,,,,,,,,,,,,,,IS1,eionetRBDCode,ICELAND,inapplicable,,
IS,IS1,euRBDCode,,,,,,,,,,,,,,IS1,euRBDCode,ICELAND,inapplicable,64.91685,-18.83681
IT,ITA,euRBDCode,,,,,,,,,,,,,,ITA,euRBDCode,RBD ALPI ORIENTALI,inapplicable,45.99106,12.26196
IT,ITA2018,euRBDCode,,,,,,,,,,,,,,ITA2018,euRBDCode,RBD ALPI ORIENTALI,inapplicable,46.04584,12.26904
IT,ITB,euRBDCode,,,,,,,,,,,,,,ITB,euRBDCode,RBD PADANO,inapplicable,45.31188,8.92502
IT,ITB2018,euRBDCode,,,,,,,,,,,,,,ITB2018,euRBDCode,RBD FIUME PO,inapplicable,45.14174,9.14844
IT,ITC2018,euRBDCode,,,,,,,,,,,,,,ITC2018,euRBDCode,RBD APPENNINO SETTENTRIONALE,inapplicable,43.45552,11.13784
IT,ITD,euRBDCode,,,,,,,,,,,,,,ITD,euRBDCode,RBD BACINO PILOTA SERCHIO,inapplicable,44.0012,10.51611
IT,ITE,euRBDCode,,,,,,,,,,,,,,ITE,euRBDCode,RBD APPENNINO CENTRALE,inapplicable,42.48768,13.00237
IT,ITE2018,euRBDCode,,,,,,,,,,,,,,ITE2018,euRBDCode,RBD APPENNINO CENTRALE,inapplicable,42.58148,12.83277
IT,ITF2018,euRBDCode,,,,,,,,,,,,,,ITF2018,euRBDCode,RBD APPENNINO MERIDIONALE,inapplicable,40.98591,15.63549
IT,ITG2018,euRBDCode,,,,,,,,,,,,,,ITG2018,euRBDCode,RBD SARDEGNA,inapplicable,40.03002,8.97983
IT,ITH2018,euRBDCode,,,,,,,,,,,,,,ITH2018,euRBDCode,RBD SICILIA,inapplicable,37.47446,14.13125
LT,LT1100,euRBDCode,,,,,,,,,,,,,,LT1100,euRBDCode,NEMUNAS,inapplicable,55.01662,24.40997
LT,LT2300,euRBDCode,,,,,,,,,,,,,,LT2300,euRBDCode,VENTA,inapplicable,56.02157,22.66401
LT,LT3400,euRBDCode,,,,,,,,,,,,,,LT3400,euRBDCode,LIELUPE,inapplicable,56.02871,24.58796
LT,LT4500,euRBDCode,,,,,,,,,,,,,,LT4500,euRBDCode,DAUGUVA,inapplicable,55.42505,26.40945
LT,LT00070001,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT00070001,euSubUnitCode,KURSIU MARIOS,LT1100,euRBDCode,NEMUNAS,inapplicable,55.45465,21.14104
LT,LT111000000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111000000,euSubUnitCode,NEMUNO MAZUJU INTAKU PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,54.67179,24.23514
LT,LT111110000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111110000,euSubUnitCode,MERKIO PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,54.25377,24.75504
LT,LT111200000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111200000,euSubUnitCode,NERIES PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,54.83746,25.24031
LT,LT111210000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111210000,euSubUnitCode,ZEIMENOS PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,55.21937,25.91599
LT,LT111220000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111220000,euSubUnitCode,SVENTOSIOS PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,55.48621,25.38852
LT,LT111300000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111300000,euSubUnitCode,NEVEZIO PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,55.3965,24.09734
LT,LT111400000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111400000,euSubUnitCode,DUBYSOS PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,55.49751,23.24043
LT,LT111500000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111500000,euSubUnitCode,SESUPES PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,54.62825,23.18206
LT,LT111600000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111600000,euSubUnitCode,JUROS PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,55.42109,22.5525
LT,LT111700000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT111700000,euSubUnitCode,MINIJOS PABASEINIS,LT1100,euRBDCode,NEMUNAS,inapplicable,55.73794,21.58387
LT,LT120000000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT120000000,euSubUnitCode,LIETUVOS PAJURIO UPIU BASEINAS,LT1100,euRBDCode,NEMUNAS,inapplicable,55.82842,21.28483
LT,LT160000000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT160000000,euSubUnitCode,PRIEGLIAUS BASEINAS,LT1100,euRBDCode,NEMUNAS,inapplicable,54.42932,22.7717
LT,LT230000000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT230000000,euSubUnitCode,VENTOS BASEINAS,LT2300,euRBDCode,VENTA,inapplicable,56.02157,22.66401
LT,LT270000000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT270000000,euSubUnitCode,SVENTOSIOS BASEINAS,LT2300,euRBDCode,VENTA,inapplicable,56.07431,21.21624
LT,LT280000000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT280000000,euSubUnitCode,BARTUVOS BASEINAS,LT2300,euRBDCode,VENTA,inapplicable,56.21381,21.73315
LT,LT344000000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT344000000,euSubUnitCode,LIELUPES MAZUJU INTAKU PABASEINIS,LT3400,euRBDCode,LIELUPE,inapplicable,56.22422,23.68406
LT,LT344100000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT344100000,euSubUnitCode,MUSOS PABASEINIS,LT3400,euRBDCode,LIELUPE,inapplicable,55.95407,24.26529
LT,LT344200000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT344200000,euSubUnitCode,NEMUNELIO PABASEINIS,LT3400,euRBDCode,LIELUPE,inapplicable,56.16626,25.00654
LT,LT450000000,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,LT450000000,euSubUnitCode,DAUGUVOS BASEINAS,LT4500,euRBDCode,DAUGUVA,inapplicable,55.42505,26.40945
LU,LU000,euRBDCode,,,,,,,,,,,,,,LU000,euRBDCode,RHINE,inapplicable,49.81334,6.08838
LU,LU001,euRBDCode,,,,,,,,,,,,,,LU001,euRBDCode,MEUSE,inapplicable,49.55117,5.89267
LV,LVDUBA,euRBDCode,,,,,,,,,,,,,,LVDUBA,euRBDCode,DAUGAVAS UPJU BASEINU APGABALS,inapplicable,56.61765,26.41286
LV,LVGUBA,euRBDCode,,,,,,,,,,,,,,LVGUBA,euRBDCode,GAUJAS UPJU BASEINU APGABALS,inapplicable,57.55534,25.40821
LV,LVLUBA,euRBDCode,,,,,,,,,,,,,,LVLUBA,euRBDCode,LIELUPES UPJU BASEINU APGABALS,inapplicable,56.59332,23.77554
LV,LVVUBA,euRBDCode,,,,,,,,,,,,,,LVVUBA,euRBDCode,VENTAS UPJU BASEINU APGABALS,inapplicable,56.92429,22.22919
MT,MTMALTA,euRBDCode,,,,,,,,,,,,,,MTMALTA,euRBDCode,MALTA,inapplicable,35.93446,14.38755
NL,NLEM,euRBDCode,,,,,,,,,,,,,,NLEM,euRBDCode,EEMS,inapplicable,53.24148,6.92497
NL,NLMS,euRBDCode,,,,,,,,,,,,,,NLMS,euRBDCode,MAAS,inapplicable,51.42085,5.6526
NL,NLRN,euRBDCode,,,,,,,,,,,,,,NLRN,euRBDCode,RIJN,inapplicable,52.70539,5.68243
NL,NLSC,euRBDCode,,,,,,,,,,,,,,NLSC,euRBDCode,SCHELDE,inapplicable,51.57618,3.67259
NO,NO1101,euRBDCode,,,,,,,,,,,,,,NO1101,euRBDCode,MOERE AND ROMSDAL,inapplicable,62.79235,7.76653
NO,NO1102,euRBDCode,,,,,,,,,,,,,,NO1102,euRBDCode,TROENDELAG,inapplicable,63.92075,10.44468
NO,NO1103,euRBDCode,,,,,,,,,,,,,,NO1103,euRBDCode,NORDLAND,inapplicable,67.18477,14.12587
NO,NO1104,euRBDCode,,,,,,,,,,,,,,NO1104,euRBDCode,TROMS,inapplicable,69.44418,19.43148
NO,NO1105,euRBDCode,,,,,,,,,,,,,,NO1105,euRBDCode,FINNMARK,inapplicable,69.92246,24.15875
NO,NO1106,euRBDCode,,,,,,,,,,,,,,NO1106,euRBDCode,NORWEGIAN - FINNISH,inapplicable,69.78528,29.71422
NO,NO2,euRBDCode,,,,,,,,,,,,,,NO2,euRBDCode,BOTHNIAN SEA,inapplicable,64.43363,13.98779
NO,NO5,euRBDCode,,,,,,,,,,,,,,NO5,euRBDCode,SKAGERRAK AND KATTEGAT,inapplicable,62.17892,11.97128
NO,NO5101,euRBDCode,,,,,,,,,,,,,,NO5101,euRBDCode,GLOMMA,inapplicable,60.88848,11.27654
NO,NO5102,euRBDCode,,,,,,,,,,,,,,NO5102,euRBDCode,WEST-BAY,inapplicable,60.08838,8.6943
NO,NO5103,euRBDCode,,,,,,,,,,,,,,NO5103,euRBDCode,AGDER,inapplicable,58.8228,7.87133
NO,NO5104,euRBDCode,,,,,,,,,,,,,,NO5104,euRBDCode,ROGALAND,inapplicable,59.15404,5.93869
NO,NO5105,euRBDCode,,,,,,,,,,,,,,NO5105,euRBDCode,HORDALAND,inapplicable,60.24853,6.09837
NO,NO5106,euRBDCode,,,,,,,,,,,,,,NO5106,euRBDCode,SOGN OG FJORDANE,inapplicable,61.42243,6.34371
PL,PL2000,euRBDCode,,,,,,,,,,,,,,PL2000,euRBDCode,VISTULA RIVER BASIN DISTRICT,inapplicable,51.91891,21.42056
PL,PL6000,euRBDCode,,,,,,,,,,,,,,PL6000,euRBDCode,ODER RIVER BASIN DISTRICT,inapplicable,52.1328,16.91582
PL,PL7000,euRBDCode,,,,,,,,,,,,,,PL7000,euRBDCode,PREGOLYA RIVER BASIN DISTRICT,inapplicable,53.91512,20.70926
PL,PL8000,euRBDCode,,,,,,,,,,,,,,PL8000,euRBDCode,NEMUNAS RIVER BASIN DISTRICT,inapplicable,54.07383,23.21166
PT,PTRH1,euRBDCode,,,,,,,,,,,,,,PTRH1,euRBDCode,MINHO AND LIMA,inapplicable,41.86181,-8.53027
PT,PTRH10,euRBDCode,,,,,,,,,,,,,,PTRH10,euRBDCode,MADEIRA,inapplicable,32.6381,-16.80709
PT,PTRH2,euRBDCode,,,,,,,,,,,,,,PTRH2,euRBDCode,"CAVADO, AVE AND LECA",inapplicable,41.52132,-8.45294
PT,PTRH3,euRBDCode,,,,,,,,,,,,,,PTRH3,euRBDCode,DOURO,inapplicable,41.12321,-7.7843
PT,PTRH4A,euRBDCode,,,,,,,,,,,,,,PTRH4A,euRBDCode,"VOUGA, MONDEGO AND LIS",inapplicable,40.24158,-8.31788
PT,PTRH5A,euRBDCode,,,,,,,,,,,,,,PTRH5A,euRBDCode,TAGUS AND WEST RIVERS,inapplicable,39.45598,-8.43487
PT,PTRH6,euRBDCode,,,,,,,,,,,,,,PTRH6,euRBDCode,SADO AND MIRA,inapplicable,38.03368,-8.4783
PT,PTRH7,euRBDCode,,,,,,,,,,,,,,PTRH7,euRBDCode,GUADIANA,inapplicable,37.97296,-7.55708
PT,PTRH8,euRBDCode,,,,,,,,,,,,,,PTRH8,euRBDCode,ALGARVE RIVERS,inapplicable,37.21506,-8.45965
RO,RO1000,euRBDCode,,,,,,,,,,,,,,RO1000,euRBDCode,DANUBE RIVER BASIN DISTRICT,inapplicable,45.94209,24.30289
RS,RS1,eionetRBDCode,,,,,,,,,,,,,,RS1,eionetRBDCode,SERBIA,inapplicable,43.7655,20.91068
SE,SE1,euRBDCode,,,,,,,,,,,,,,SE1,euRBDCode,BOTHNIAN BAY (SWEDEN),inapplicable,65.74736,19.32006
SE,SE1TO,euRBDCode,,,,,,,,,,,,,,SE1TO,euRBDCode,BOTHNIAN BAY (INTERNATIONAL DISTRICT TORNE RIVER - SWEDEN),inapplicable,68.22,21.10315
SE,SE2,euRBDCode,,,,,,,,,,,,,,SE2,euRBDCode,BOTHNIAN SEA (SWEDEN),inapplicable,62.70313,15.19615
SE,SE3,euRBDCode,,,,,,,,,,,,,,SE3,euRBDCode,NORTH BALTIC SEA (SWEDEN),inapplicable,59.61209,17.23547
SE,SE4,euRBDCode,,,,,,,,,,,,,,SE4,euRBDCode,SOUTH BALTIC SEA (SWEDEN),inapplicable,57.50184,14.87673
SE,SE5,euRBDCode,,,,,,,,,,,,,,SE5,euRBDCode,SKAGERRAK AND KATTEGAT (SWEDEN),inapplicable,58.59589,12.88379
SE,SE1102,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SE1102,euSubUnitCode,BOTHNIAN SEA (INTERNATIONAL DRAINAGE BASIN TRONDELAGSFYLKENE - SWEDEN),SE1102,euRBDCode,BOTHNIAN SEA (INTERNATIONAL DRAINAGE BASIN TRONDELAGSFYLKENE - SWEDEN),inapplicable,62.89037,12.27444
SE,SE1TO,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SE1TO,euSubUnitCode,BOTHNIAN BAY (INTERNATIONAL DISTRICT TORNE RIVER - SWEDEN),SE1TO,euRBDCode,BOTHNIAN BAY (INTERNATIONAL DISTRICT TORNE RIVER - SWEDEN),inapplicable,68.22,21.10315
SI,SIRBD1,euRBDCode,,,,,,,,,,,,,,SIRBD1,euRBDCode,DANUBE,inapplicable,46.14905,14.83423
SI,SIRBD1,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SIRBD1,euSubUnitCode,DANUBE,SIRBD1,euRBDCode,DANUBE,inapplicable,46.14905,14.83423
SI,SIRBD2,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SIRBD2,euSubUnitCode,ADRIATIC,SIRBD2,euRBDCode,ADRIATIC,inapplicable,45.84276,13.93801
SK,SK30000,euRBDCode,,,,,,,,,,,,,,SK30000,euRBDCode,VISTULA,inapplicable,49.21021,20.46599
SK,SK40000,euRBDCode,,,,,,,,,,,,,,SK40000,euRBDCode,DANUBE,inapplicable,48.67259,19.6357
SK,SK30000RB1SB1,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK30000RB1SB1,euSubUnitCode,DUNAJEC A POPRAD,SK30000,euRBDCode,VISTULA,inapplicable,49.21022,20.466
SK,SK40000RB2SB10,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK40000RB2SB10,euSubUnitCode,BODROG,SK40000,euRBDCode,DANUBE,inapplicable,48.85124,21.76972
SK,SK40000RB2SB2,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK40000RB2SB2,euSubUnitCode,MORAVA,SK40000,euRBDCode,DANUBE,inapplicable,48.62621,17.22652
SK,SK40000RB2SB3,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK40000RB2SB3,euSubUnitCode,DUNAJ,SK40000,euRBDCode,DANUBE,inapplicable,47.76599,17.91378
SK,SK40000RB2SB4,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK40000RB2SB4,euSubUnitCode,VÁH,SK40000,euRBDCode,DANUBE,inapplicable,48.68182,18.13464
SK,SK40000RB2SB5,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK40000RB2SB5,euSubUnitCode,HRON,SK40000,euRBDCode,DANUBE,inapplicable,48.6637,19.28473
SK,SK40000RB2SB6,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK40000RB2SB6,euSubUnitCode,IPEĽ,SK40000,euRBDCode,DANUBE,inapplicable,48.21986,19.14488
SK,SK40000RB2SB7,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK40000RB2SB7,euSubUnitCode,SLANÁ,SK40000,euRBDCode,DANUBE,inapplicable,48.49172,20.17789
SK,SK40000RB2SB8,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK40000RB2SB8,euSubUnitCode,HORNÁD,SK40000,euRBDCode,DANUBE,inapplicable,48.88774,20.81672
SK,SK40000RB2SB9,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,SK40000RB2SB9,euSubUnitCode,BODVA,SK40000,euRBDCode,DANUBE,inapplicable,48.6225,20.97837
UK,UKGNSEA,eionetRBDCode,,,,,,,,,,,,,,UKGNSEA,eionetRBDCode,UNKNOWN,inapplicable,,
UK,UK01,euRBDCode,,,,,,,,,,,,,,UK01,euRBDCode,SCOTLAND,inapplicable,57.20188,-4.76743
UK,UK02,euRBDCode,,,,,,,,,,,,,,UK02,euRBDCode,SOLWAY TWEED,inapplicable,55.14314,-3.53084
UK,UK03,euRBDCode,,,,,,,,,,,,,,UK03,euRBDCode,NORTHUMBRIA,inapplicable,55.09033,-1.75197
UK,UK04,euRBDCode,,,,,,,,,,,,,,UK04,euRBDCode,HUMBER,inapplicable,53.4557,-0.8202
UK,UK05,euRBDCode,,,,,,,,,,,,,,UK05,euRBDCode,ANGLIAN,inapplicable,52.4647,0.36808
UK,UK06,euRBDCode,,,,,,,,,,,,,,UK06,euRBDCode,THAMES,inapplicable,51.62718,-0.90391
UK,UK07,euRBDCode,,,,,,,,,,,,,,UK07,euRBDCode,SOUTH EAST,inapplicable,51.05259,-0.39409
UK,UK08,euRBDCode,,,,,,,,,,,,,,UK08,euRBDCode,SOUTH WEST,inapplicable,50.66651,-3.98969
UK,UK09,euRBDCode,,,,,,,,,,,,,,UK09,euRBDCode,SEVERN,inapplicable,52.05803,-2.58441
UK,UK10,euRBDCode,,,,,,,,,,,,,,UK10,euRBDCode,WESTERN WALES,inapplicable,51.81928,-4.26927
UK,UK11,euRBDCode,,,,,,,,,,,,,,UK11,euRBDCode,DEE,inapplicable,53.08736,-2.98921
UK,UK12,euRBDCode,,,,,,,,,,,,,,UK12,euRBDCode,NORTH WEST,inapplicable,53.83015,-2.82117
UK,UKGBNIIENB,euRBDCode,,,,,,,,,,,,,,UKGBNIIENB,euRBDCode,NEAGH BANN,inapplicable,54.58679,-6.60066
UK,UKGBNIIENW,euRBDCode,,,,,,,,,,,,,,UKGBNIIENW,euRBDCode,NORTH WESTERN,inapplicable,54.65072,-7.47732
UK,UKGBNINE,euRBDCode,,,,,,,,,,,,,,UKGBNINE,euRBDCode,NORTH EASTERN,inapplicable,54.64592,-5.73583
UK,UK01SU01,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,UK01SU01,euSubUnitCode,NORTH EAST SCOTLAND,UK01,euRBDCode,SCOTLAND,inapplicable,57.29169,-2.92292
UK,UK01SU02,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,UK01SU02,euSubUnitCode,TAY,UK01,euRBDCode,SCOTLAND,inapplicable,56.60563,-3.49868
UK,UK01SU03,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,UK01SU03,euSubUnitCode,FORTH,UK01,euRBDCode,SCOTLAND,inapplicable,56.05881,-3.17233
UK,UK01SU06,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,UK01SU06,euSubUnitCode,CLYDE,UK01,euRBDCode,SCOTLAND,inapplicable,55.67566,-4.43527
UK,UK01SU07,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,UK01SU07,euSubUnitCode,ARGYLL,UK01,euRBDCode,SCOTLAND,inapplicable,56.13496,-5.94613
UK,UK01SU08,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,UK01SU08,euSubUnitCode,WEST HIGHLAND,UK01,euRBDCode,SCOTLAND,inapplicable,57.51442,-6.48055
UK,UK01SU09,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,UK01SU09,euSubUnitCode,NORTH HIGHLAND,UK01,euRBDCode,SCOTLAND,inapplicable,57.8551,-4.1653
UK,UK01SU10,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,UK01SU10,euSubUnitCode,ORKNEY AND SHETLAND,UK01,euRBDCode,SCOTLAND,inapplicable,60.35464,-1.3348
UK,UK02,euSubUnitCode,,,,,,,riverBasinDistrictSubUnit,,,,UK02,euSubUnitCode,SOLWAY TWEED,UK02,euRBDCode,SOLWAY TWEED,inapplicable,55.14314,-3.53084
